8015|8,296|1
11018|61,191,6|1
3244|8,9|4
945|229,12|1
7433|89,152|1
3056|6,82,117,38,425,178|1
2745|33,14,6|1
4378|68,30,12|10
7148|77,189|4
10371|31,20,32|1
4821|103,8|7
6893|29,12|0
5527|27,12|8
1827|53,183|1
8803|29,12|10
10732|77,400|1
3877|77,273|8
5342|52,12|4
7327|58,59,261|1
2542|124,265,52,12|1
6972|53,85,87,63|4
1557|36,122,12|1
5354|33,9,14,6,8,115|16
2187|125,12|0
2800|29,12|1
8236|53,443,56|29
1881|114,42,269,43,12|49
1048|269,12|10
1748|104,12|7
5228|103,8|4
2095|43,68,104,42,12|4
5591|12,68|4
4241|29,12|4
10786|6,75|5
10784|13,14,6,25|1
4163|8,147|8
2634|173,269,311,12|12
4000|29,12|1
9172|220,35|1
2970|29,12|1
4936|89,152|1
4031|8,113|1
10661|4,6|1
8855|8,9|8
4258|29,12|8
1762|166,31,70,20,32|4
4670|70,138|4
9198|83,84|5
287|52,12|1
346|30,12|33
6093|7|10
10394|43,210|1
2192|154,12|3
2388|8,147,12,27,36|10
3313|29,12|10
11236|6|4
6996|171,14,6|8
10556|134,180,336,84,126|5
81|42,150,61,106,43,444|1
8288|350,6,38,268|13
2183|111,58,136|4
9143|48,27,12|1
8034|52,12|0
10326|29,12|20
5197|125,12|1
1361|31,20,32|4
5127|12|4
10888|70,138|5
967|8,147,48,12|4
7447|6,38,81|7
10286|42,8,39,40,114,43,12|1
1758|8,147|4
2605|29,12|10
11296|69,70|4
9403|172,70|4
2270|29,12|8
4160|8,144,230,380|3
3364|154,234,12|8
6762|58,59,127|7
11453|12,30,68|13
10585|89,340|1
7374|61,331|8
3180|24,6,38,75,81|4
5447|29,12|1
5037|29,12|16
3970|216,35|7
4026|27,12|1
8573|8,51|8
3202|211,12|4
10236|61,60,43,150|4
7574|41,35,208|4
8524|12|10
7504|166,70|4
6008|111,58,284,319|6
1409|43,42,52,133,12|5
3552|47,12|1
9169|69,70|3
1640|256,12|10
3262|43,42,102,12|4
7646|89,152,343|1
990|29,12|1
7419|29,12|21
5477|29,12|8
5920|356,61,60,43,337|1
10799|89,419,6,424,14|5
7955|8,143,9,421,144|1
5641|76,77,189|8
10651|58|4
3494|45,405,12|8
1959|6,209,70|4
2418|160,58,6,161|10
855|266,58,59,127,261|1
5730|6,82,38|4
4501|30,12|0
7189|61,191,6|1
4248|207,77|4
5691|241,108|10
10702|104,12|13
4998|146,6|4
867|61,337|1
1908|217,234,12|1
3900|8,9|8
8935|58,328|1
9576|8,103,9,39,40|15
4495|13,50,14,6,25|4
10183|15,16,17,18,6,196|10
5837|29,12|1
7671|182,145,12|22
5024|36,104,48,12|8
2390|29,12|3
5324|4,6|1
7481|6,38,81|5
3822|69,70|1
887|12|4
1988|42,12,29,133,43|4
3570|58,59,127|4
5156|8,142,9,144|4
11495|200,70|6
11048|53,323,63|13
10763|58,59,127|1
3847|124,125,12|7
8138|89,152|1
4356|27,12|1
8294|7|1
11464|76,77|1
533|104,12|1
8181|33,14,6,49|1
4974|53,404|23
8268|48,12|10
10104|42,104,43,12|1
1074|33,9,14,6,8,115|4
5190|76,77|1
10948|76,77,78|1
8850|30,12|38
2586|173,104,12|4
3511|70,138|1
3064|6|4
6843|48,12|14
432|8,9|1
2584|69,70|4
1094|16,17,18,6,196|1
10544|135,35|4
9955|111,58,112|0
8987|89,152|1
8945|8,113|1
804|53,308,392|41
413|42,43|4
10841|83,84|5
5693|104,27,12|3
1621|11,12|46
6303|8,113|4
8507|111,58,231|10
3855|229,12|7
6458|76,77|8
5990|103,8|1
4722|8,9,6,49|5
604|61,60|1
1604|110,70|1
7417|76,77|4
9044|6,24,38,82|15
5138|31,20,32|4
9163|8,153,9|4
7158|89,340|10
6714|8,142,9,144|4
4753|213,6,38|1
9574|8,39,40|10
6444|7|1
3647|83,84|1
7726|408,84|1
3146|190,12|1
1126|378,187,45,12|1
11293|8,147|1
6076|76,77|3
10029|8,147,48,12|1
5078|31,20,32|1
6911|6,38|1
2653|53,71|7
10463|8,153|3
8136|134,282,84|3
9446|412,111,58|7
6668|8,167|8
5825|6,82,38,81|1
6218|42,133,43|3
177|8,52,51,12|5
10272|58,59,127|4
3081|207,77,285,273|10
904|42,29,43,12|10
10036|206,12|31
9420|69,65,66,14,6,70|1
10519|8,113|10
9426|31,12,20,32|4
6034|104,12|1
4597|31,20,32|10
1724|89,343|4
3632|53,43,345|1
58|114,42,12,43,445|4
8620|31,20,32|10
8598|58,59,127|23
5900|220,35|7
9789|30,12|1
7121|77,189|1
6617|53,4,5,6,372|4
2089|12,68|1
2575|45,47,12|1
2169|52,12|4
4180|213,135,6,35,38|5
10910|3,98,381,339|1
7123|43|4
8517|77,6,446|1
4086|8,144|0
4403|337|1
4604|93,42,43,94,12|4
6884|69,166,6,209,70|20
7877|30,12|19
6986|48,27,12|1
7391|124,52,206,12|4
7892|8,147|4
995|131,102,12|1
799|31,20,32|4
6768|31,20,32|10
6865|8,9,6,49|1
11281|29,12|26
8455|8,144|10
11148|64,6|3
9299|47,12|10
7697|118,6|4
10118|57,58,59,127|1
397|104,269,173,12|7
9019|6,209,70|7
7917|31,20,32|3
2843|187,223,12|7
5550|65,66,14,6,90|4
2662|104,132,12|7
1170|36,12|8
9931|76,77|10
5781|42,256,43,44,12|7
9075|89,267|1
7555|128,70|3
886|150,61,20,21,43|8
11228|35,100,227|8
2449|190,12|8
1948|42,148,43,210|1
7426|298,111,58|4
9917|128,70|4
7896|12|4
6557|45,47,12|1
8425|6,38,75,81|1
2482|89,129|7
11175|7|1
1547|8,10,11,12|1
97|12,68|4
1506|283,58|4
5834|61,52,43,150,12|8
965|8,147|1
10153|31,20,21,32|1
5579|102,12|3
11106|42,43|7
1143|29,12|8
1210|29,12|3
1508|269,190,12|4
2260|12|3
11344|6,115|7
9363|31,20,32|3
10013|117,61,191,6|1
354|8,296,342,211,12|4
5459|29,12|3
4291|8,296|3
10686|293,6,38|4
5440|207,77|1
11131|104,12|4
9913|8,147|6
7073|6,350,38,89,351,268|1
417|8,147|7
847|53,151,43,345|8
7927|8,199|6
9494|31,447,246|1
10205|89,152|1
5878|6,49,70,8,153,209|4
4011|31,20,32|8
1622|8,147,36,48,12|5
9587|8,147,48,12|1
3892|6,288,38|10
6587|31,175|1
8429|101,77,76|13
2737|58,59,270,127,261|1
10381|255,6,92|1
6163|53,308|1
751|187,228,145,12|1
1895|8,77,6|3
558|76,77|4
9129|111,58,112|14
4001|31,20,32|1
9263|35,318|5
8888|30,12|4
10433|12|1
5696|12|0
1629|61,331|3
10603|89,152|5
10252|8,237,122,12|12
383|52,45,12|10
11123|72,73|4
6258|12|0
2269|28,6|10
1125|29,12|10
11309|77,159|1
731|42,52,43,44,12|4
9819|58,321|1
3160|8,167|1
11049|42,8,211,144,114,43,12|4
10352|76,77,78|5
4948|61,60|8
6021|131,12|4
1860|20,157|1
8095|278,6,14|1
3820|36,42,122,43,12|4
5524|27,12|1
5559|30,12|5
7059|14,6,120|4
5087|70,138|8
69|187,104,12|3
2197|14,6,419,117,144,8|4
4651|53,107,108,56|1
2892|109,188,426,70|0
3558|31,20,21,32|0
6805|8,9|4
7866|8,167,113,48,12|4
7416|8,296,147|1
11200|134,126,84|3
6537|111,283,58,429|4
1586|29,12|8
5416|69,70|5
6545|8,9|1
5993|89,424|4
10301|36,104,52,12|4
7512|337|7
5170|14,6,70,335,123,166|4
4485|8,147|1
4876|76,77|8
6454|41,35|10
611|61,52,67,20,74,12|4
2261|357,12|8
5962|30,12|10
5161|8,147,296|1
7401|6,209,70|0
3418|134,282,84|8
3130|42,12,104,133,43|1
6353|8,143,144|19
2512|47,12|4
7155|38,6,35,438,82|3
1843|69,70|1
3410|104,27,190,12|4
10579|26,448|4
1910|45,29,12|1
391|42,8,51,93,43,52,12|8
2775|45,12|21
10482|8,10|5
3694|8,9|10
3329|8,10,206,12|29
2652|36,12|10
11298|213,6,38|30
9525|48,27,12|4
8702|36,12|4
8417|61,191,6,337|7
7124|89,267,64,6|4
7580|341,35|4
2433|200,70|5
8818|89,351|1
7405|7|7
8997|89,152|4
1160|61,310|4
1761|27,12|4
10137|8,252|4
2451|11,104,190,12|38
9471|216,35|4
10923|8,9|10
11446|193,26|1
1703|141,20|8
1025|61,331|1
10093|47,12|4
4652|8,113,52,12|8
6544|292,89,35,218|1
4528|29,12|1
10319|6|1
541|30,12|4
7796|128,70|5
2338|97,16,17,18,6|8
8407|77,159|10
9700|12|1
9961|29,12|8
4623|61,74|0
10143|27,12|1
11326|111,449,58,231|5
11363|31,20,32|1
9918|76,77|1
2947|6,82,38,81|10
1601|249,177,12|8
7684|134,281,282,84|7
9967|117,6,425|7
7386|190,12|3
9502|266,58,59|1
6439|29,12|7
10238|58,59,127|7
377|68,30,12|1
3238|15,16,17,18,6|8
8375|58,59,127|7
11374|53,85,63|7
21|42,43|4
8420|111,299,70,110,225,58,374|1
318|8,147|4
4835|124,27,12|8
6071|1,389|30
6084|29,12|1
7260|103,8,27,12|7
2436|84,126|10
2994|193,26|1
2128|8,9|8
169|256,229,217,47,12|30
11223|45,12|21
518|217,12|1
7856|8,9|3
11402|111,413,58|6
7141|8,9|20
2189|53,42,43,133,345|1
7909|43,42,133,12|7
1403|42,61,43,150|30
9973|12|1
6022|7|1
3498|131,102,12|4
4735|106,42,43,44,12|8
3267|36,12|1
4110|29,12|1
2822|31,20,21,32|1
3753|53,183,12|4
5653|12|1
280|53,450,71,56|1
11161|77,401|1
5698|104,122,12|1
8187|28,6|1
4362|13,278,6,14|1
3651|103,8,113,27,12|1
5059|29,12|10
5856|68,30,12|4
8525|6,8,39,40,38,144,37|7
745|27,12|1
4592|29,12|7
143|103,8,342,211,12|1
267|29,12|1
3021|12|27
3662|103,8,27,12|1
564|53,309|8
3568|30,12|1
7582|6,38,81|0
2444|35,100,227|4
11488|77,303|8
4989|101,77|1
2264|70,138|4
108|52,190,12|1
10025|379,170,35,100|5
1576|266,58,417,59|1
7489|8,144|1
9710|438,35,257|4
10248|35,100,227|8
4570|8,144,230|8
8637|70,138|13
1680|47,12|10
11260|166,70,138|14
2577|8,9|22
2728|6,49,70,8,153,209|7
9781|8|1
7407|8,144,428,143|1
2787|45,12|4
4723|128,70|1
1738|451,12|8
10824|70,138|13
6624|31,275|1
345|178,6,117|4
11095|77,291|10
3200|11,12|1
126|166,70|8
2406|337|1
9376|6,92|4
1420|42,150,61,93,43,302,12|1
5586|8,296,12,68|3
431|124,52,12|8
10987|135,35|0
10878|98,3,99,35,100|5
9724|69,70|1
5361|1,305,35,306|1
1472|42,104,43,12|8
6391|89,152|14
5511|27,12|13
6567|45,47,12|10
6720|30,12|1
7776|128,70|10
1178|173,12|8
482|30,12|3
981|61,43,150|1
441|229,187,12|8
8031|33,14,6|8
2386|52,43,12|1
2506|8,147|13
7174|27,12|1
5479|7|1
682|30,12|1
468|29,12|3
9731|292,35|1
1259|12|4
6483|47,12|0
486|8,27,51,30,12|4
10639|69,70|10
4932|3,379,381,100,35|10
4605|64,6|1
4321|79,27,12|1
10089|57,58,59|0
4025|29,12|10
6585|124,12|12
6750|33,14,6|6
8738|48,27,12|1
8135|8,39,40,51|5
8876|6,49,70,8,153,209|1
212|47,12|10
3505|106,42,43|15
8014|8,147|1
1916|131,102,12|1
5339|35,100,227|4
497|190,12|1
5534|29,12|1
285|173,269,12|4
8889|30,12|10
4550|8,33,9,14,6|5
7471|29,12|1
7530|6,49|1
8256|101,77,76,78|10
10614|8,167,113|10
8270|70,138|0
4630|29,12|1
4337|4,6,354|4
7644|31,195|1
7827|7|8
761|36,269,12|4
11507|12,30,68|1
9394|52,12|8
5609|42,43,44|4
4738|15,16,17,18,6,196|8
10952|29,12|10
2373|65,66,14,6|1
7478|111,58,284|20
3417|104,45,12|5
11472|52,12|8
11155|6,49|1
5771|6,24|4
2042|29,12|1
1175|30,12|4
7344|53,452|1
6130|69,70|1
5196|29,12|1
9926|6,115|10
4734|160,58,6,161|10
4013|47,12|3
3457|14,6,117,25,156,13|1
6095|89,117,6,259,343|1
6826|8,147|10
9614|8,9|4
11487|109,137,70|39
8180|12,30,68|7
7223|14,6,453|4
5838|8,167|4
3644|67,20,190,12|1
55|11,12|1
9815|53,56|1
10059|213,6,38|1
1545|8,113|3
9207|61,191,6|4
9375|30,12|1
7976|122,12|7
3968|11,12|1
11212|1,35,306|7
8536|12|4
2474|30,12|20
3567|69,128,70|1
5595|166,200,70|4
1518|256,12|10
3980|132,12|1
2281|103,8,27,12|7
10527|76,77|3
7390|337|1
4383|8,39,40,9|3
9056|229,131,12|1
579|256,12|3
10728|20,42,133,157,43|46
11017|277,43|10
10961|8,9,6,49|18
1089|106,42,61,43,150|10
6815|1,389,441|1
4795|8,167,206,199,12|7
5118|104,12|1
8207|29,12|0
9621|13,119,14,6,120|4
79|337|1
9699|88,6|4
10973|89,38,6,268,91|1
8930|8,144,428,194|8
3264|30,12|8
254|42,43|10
9|8,454,102,12|1
1275|36,12|1
1134|8,192,11,144,12|1
5129|70,138|10
4376|68,30,12|1
3984|14,6,4,53,63,13,198,165|1
1965|8,147|7
11105|7|3
9258|27,177,12|1
10710|3,455,339|1
8663|102,47,12|10
8812|64,6|4
4573|269,12|19
250|61,60,20,21|8
8589|154,12|8
4977|8,11,12|8
6857|109,166,200,70|1
2699|104,12|1
1105|47,12|1
4119|29,12|1
8606|70,138|4
3376|8,296,103,144|1
9440|77,279,273|10
4515|29,12|1
3019|439,108|10
7255|337|30
6393|101,77,76|4
9026|69,70|8
10986|84,126|3
5392|27,12|8
4701|61,6,150,191,42,43,44|1
5917|207,77,285|1
5929|8,10|1
802|36,104,48,12|5
8858|89,340|1
387|43,42,104,133,12|1
9496|7|1
5096|53,85,63|1
7144|8,296,190,12|5
644|29,12|1
2121|52,12|4
3101|53,56|8
7457|83,84|1
9146|29,12|1
9891|58,243|4
3543|213,6,38|4
6090|187,27,12|1
9497|70,138|4
10215|67,20,190,12|5
11014|70,138|7
5131|30,12|4
8215|8,144,380|1
173|33,14,6|20
3029|409,456,12|8
6514|101,77,6,205|1
8103|48,12|1
1078|8,167,113,103|1
8013|36,48,12|1
4173|8,147|0
2968|8,9,6,49|3
1315|125,12|1
1296|52,12|9
7380|76,77|8
9201|217,12|10
6296|6,61,28,60|4
10094|160,58,6,161|7
647|11,27,12|1
1292|42,12,104,133,43|5
7086|35,100,227|8
11069|134,282,84|3
9941|58,243|12
9994|41,35|0
2697|154,12|10
10707|29,12|32
1700|229,47,12|4
1146|61,331|10
4916|53,85,63|1
34|33,14,6|1
7523|33,14,6|5
10515|13,14,6|4
161|3,381|19
9840|98,3|8
4422|61,60,150,191,43,6|8
9071|293,6,82,38,81|1
3030|300,12,30,68|23
3245|29,12|8
2938|182,12|10
7249|15,16,17,18,6|1
710|131,102,12|4
3108|42,52,43,12|4
4158|84|14
6925|48,12|7
208|256,12|4
1599|29,12|1
8235|70,138|6
5626|33,14,6|7
6413|98,3|4
10730|30,12|0
1985|104,12|5
7885|77,273|10
5387|70,138|1
8196|48,12|1
786|78,77|1
6824|160,58|4
2717|132,12|3
6691|43,42,289,133,12|50
6283|52,12|1
3179|64,6|4
1887|29,12|1
9359|29,12|29
5356|117,6|1
10063|457,35|1
6425|172,70|1
6457|76,77,291,273|10
8163|48,27,12|1
7600|70,138|5
7472|172,70|1
3159|20,67|1
2402|83,84|1
5494|48,12|13
1550|8,153|1
1176|42,133,43|4
10580|58,59,127|7
1224|36,122,12|1
9571|118,6,121|4
3268|47,12|1
7136|241,108|1
5799|29,12|10
5165|128,70|1
5411|4,6|1
4312|33,14,6,49|1
9226|229,12|8
9504|70,138|7
10259|29,12|8
5705|61,74|3
3931|241,108|4
10847|31,20,32|1
9600|8,147|1
9032|8,147,48,12|5
10461|8,9|1
6334|6,75|10
3314|36,12|1
1422|36,124,104,12|1
4807|70,138|5
11003|109,184,70|4
6566|31,20,32|1
10558|341,35|1
9337|31,195|4
5564|8,237|1
4955|182,12|8
4973|53,345|5
7221|29,12|1
1149|97,16,17,18,6|1
10846|53,56|29
8009|8,296,147|10
356|52,12|1
5948|141,20,458|1
10447|42,104,43,12|1
9290|7|1
10076|89,424,343|1
1978|131,102,177,12|1
9293|8,153|10
8410|7|1
8626|12|1
9326|7|1
2013|42,210,43,44|4
8743|36,104,48,12|10
8993|104,12|10
643|6,350,89,351,146,26|4
3846|68,30,27,12|1
669|29,12|1
301|187,52,12|1
609|217,12|1
11116|266,58,59|10
8228|83,84|10
11512|128,70|1
4824|31,20,32|7
3615|77,285|4
10327|8,113|1
10466|134,180,282,84|13
5445|29,12|5
7345|76,77,291|7
10764|84,126|21
11030|35,95|1
1864|202,26,349|8
6053|47,12|7
6208|88,6|10
10478|29,12|1
1332|12,68|7
6673|13,119,14,6,24|8
7149|53|8
654|36,122,12|4
2523|8,11,10,12|1
6183|8,147|1
2655|30,12|19
4897|8,10|1
2378|70,138|3
585|8,113|1
6946|48,29,12|10
11162|116,117,118,6,20|4
2180|29,12|22
8476|69,70|1
7907|27,12|4
9021|69,70|7
8206|12,68|3
4404|36,12|1
10858|29,12|1
2368|47,12|0
2173|47,12|4
884|42,104,43,44,52,12|4
11001|95,35,318|1
3022|13,119,14,6,120|13
4349|8,113|1
3744|12,30,68|4
6204|117,6|13
146|36,104,12|1
9937|141,20,458|3
6569|48,12|1
4677|187,52,145,12|1
6225|31,20,21,32|7
7458|8,9|3
11140|1,436,35,459|1
11169|35,100,227|1
2|197,12|8
1129|166,200,70|4
2661|47,12|4
3|53,54,56|4
3206|142,8,144|3
3643|89,14,6,130|5
6069|77,159|19
225|29,12|3
9211|31,20,32|4
3735|36,29,12|1
1790|217,234,12|7
3369|29,12|1
6117|8,33,9,14,6|1
9039|188,426,70|8
6135|6,49|1
4919|376,111,58,136|8
8172|8,194,11,27,12|3
6355|33,9,14,6,8,115|10
10244|33,14,6|8
5489|31,20,32|13
7153|8,142,9,144|1
509|36,48,12|10
10151|292,35|1
2527|387,12|3
4613|13,168,14,6,119|4
3848|89,129|4
6903|12|1
6914|30,12|10
2010|61,74|1
1995|6,92|1
1729|6,205|5
3062|29,12|1
2644|42,43,44|4
10680|58,328,12|1
3580|111,58,284|10
8543|6,92|1
6990|47,12|5
3971|76,77,78|4
9747|53,85,87,63|4
7687|47,12|4
2564|12,30,68|1
9521|8,144,421|1
6688|53,54,56|8
10657|101,77|1
9865|31,20,32|1
7383|53,183|3
11146|76,77|5
4271|111,283,58|1
7288|45,47,12|1
10231|7|1
11109|6,24|16
3351|53,85,63|10
8326|300,12|7
9217|190,12|20
9857|83,84|1
7089|8,113|1
8058|31,20,32|0
1642|106,42,43|20
11358|20,21|1
3951|256,12|10
2300|30,27,12|1
530|97,16,17,18,6,221|7
4204|12|1
10673|8,460,144|4
7814|33,14,6|3
1238|8,113|1
7293|36,48,12|4
10256|104,12|8
6430|8,113|1
7231|103,8,124,12|10
10891|42,133,43|5
442|8,10|8
2369|131,12|8
10367|57,58,59,127|1
5616|103,8,67,20,12,27|8
7602|69,70|13
4964|76,77|1
6993|76,77,78|46
3397|68,30,12|10
11016|42,12,104,133,43|10
6755|8,113|4
4090|61,461|8
3748|12|1
3679|31,20,32|1
4536|8|0
540|29,12|1
5286|77,301|1
651|42,52,43,12|1
8813|97,16,17,18,61,6,15|8
10971|42,133,43|1
10360|217,12|1
4742|258,35,95|13
7730|6,209,70|1
1706|36,104,12|1
4032|8,462|5
665|103,8|1
6250|8,39,40,42,43,114|0
9265|30,12|1
6707|30,12|4
8875|7|7
39|42,104,36,43,133,12|1
3480|48,27,12|1
4308|104,27,12|1
3162|42,148,43|1
10777|70,138|7
7422|8,147|1
749|8,296,144,380|3
6620|207,77|4
3706|12|1
8220|104,12|10
10666|70,138|7
7543|77,291|1
2615|52,12|7
6538|35,100,227|1
10989|166,70,138|1
2072|109,70,110,374|7
2366|8,199|4
8148|89,375|1
3845|58,59,127|1
856|53,63|1
10219|98,3|3
4780|48,132,12|4
7863|101,77|10
1456|36,12|6
10342|8,113|8
4599|8,9|10
5468|53,325,63|1
3471|52,12|1
9825|109,166,137,70|5
8415|101,77|1
3165|61,60|1
5742|8,147|1
7516|13,119,14,6|10
4782|53,308|41
8766|102,12|8
1440|207,77,285,273|8
5832|111,58,284|4
5043|8,147|1
7589|33,14,6|4
7701|8,144,428|1
9570|7|1
7958|42,133,43|10
2298|68,30,12|4
3052|173,102,12|4
9104|29,12|0
2505|8,9|1
8002|31,20,21,32|6
3015|224,223,12|7
6806|53,85,87,63|1
11053|53,71,56|8
6692|70,138|3
1412|104,27,12|1
8131|6,82,383,38,35,81|1
10652|53,58,247,87,63|1
7756|6,75|1
9696|8,113|1
10913|8,9|21
3717|53,85,87,63|4
11498|76,77,78|1
2031|269,12|23
1249|77,159|1
8132|76,77|8
864|20,104,67,158,12|4
6963|172,70|1
5290|35,240|7
5486|8,9|1
3991|6,38,81|7
8570|236,21,20,53,31,32|0
8816|67,29,20,12|16
2536|182,145,12|1
9659|206,27,12|1
2978|160,58|4
10681|145,12|1
5869|53,183|21
9024|76,77|1
8496|8,199|5
6374|104,12|7
1140|12,68|1
8960|6,49|8
1363|31,20,32|1
2977|8,39,40|3
8653|145,197,12|3
7214|76,77|3
2629|43|4
5352|16,17,18,6,196|4
11050|48,12|1
3040|89,6,24,364|1
9374|35,438|1
3628|217,131,102,12|10
5779|4,6|3
2098|89,176|1
6556|8,147|3
3483|8,167|4
657|8,187,199,177,12|3
5493|43|1
2905|48,102,12|1
6869|8,9|1
3539|65,66,14,6|1
6186|89,340|5
3028|8,144,421,39,40|7
10383|300,12|20
7233|134,83,282,84|1
10557|89,343|4
11113|35,318|0
5822|104,12|6
8951|229,12|5
10980|35,318|1
3613|48,12|1
8153|289,12|1
5374|8,113|10
7308|109,166,200,70|6
10925|16,17,18,19,6|4
1232|30,145,12|1
5506|52,211,12|4
1271|68,30,12|4
3734|97,16,17,18,88,6|8
185|217,12|4
7411|93,42,104,43,12|1
672|8,143,9,144|0
3529|15,16,17,18,6|1
7246|53,183,20,21,12|1
7306|76,77|1
2844|61,60|1
3150|7|4
2232|53,85,87,63|10
557|8,113,256,12|10
5108|48,12|7
3519|8,9|4
8587|58,361,463|4
890|61,60,43,444|4
182|124,104,12|4
8866|88,6|4
4223|369,6,38|1
1799|326,61,60|10
10633|142,8,144|4
8045|29,12|0
6051|8,147,12|5
4133|6,115|1
3288|8,252|4
2244|35,100,227|4
332|42,148,43|1
7026|76,77|8
5660|53,198,63|1
10283|138,6,209,70|1
6555|47,12|8
6100|300,12|1
8863|53,323,63|7
5763|36,12|4
1080|36,104,29,12|1
2437|8,144,230|4
3898|8,147|8
3220|30,12|13
296|103,8,12,27,68|4
7061|29,12|1
144|70,138|1
6605|418,216,332,35|3
7106|4,6,430|1
9015|33,9,14,6,8,115|10
10046|53,56|1
9183|47,12|8
10204|6,288,38|19
4|101,77|10
11090|89,343|1
9877|89,348|1
3297|61,74|1
1043|29,12|1
10876|188,70|6
4698|8,143,144,102,12|3
8780|298,111,58|4
8572|8,9|1
8870|13,14,6,25,278|7
2057|35,100,227|4
1989|117,6,259|1
3839|43|1
6797|57,58,59|1
4866|83,84|1
7634|69,70|1
10727|213,135,6,35,38|10
1862|8,147|1
6121|31,275|1
6930|89,239,351,1|1
4117|12,68|20
10279|89,350,6,351|8
132|103,8,27,12|5
10590|27,12|29
1737|58,59,127,261|1
3621|47,12|1
9287|27,12|1
5707|8,113|10
5786|102,12|7
2170|68,30,12|1
8811|88,6|10
7068|269,12|18
3358|8,113|1
737|228,12|8
5673|109,110,70|4
7254|101,77,14,6,33|23
57|42,104,186,43,52,12|3
10773|53,183|4
623|114,42,52,43,12|4
3196|48,12|4
6786|13,14,6,278|1
5174|42,104,133,43,300,12|1
6702|154,256,131,12|0
5953|104,48,12|1
6177|27,12|8
9190|45,12|1
6241|6,38,81|1
6394|206,12|25
3589|53,198,62,63|1
7960|47,12|10
1535|43,210|4
3109|103,8,104,12|1
1258|217,12|4
271|93,42,104,43,12|8
5167|70,138|3
6167|11,27,12|8
2650|102,12|1
4614|14,6,120|4
10631|6,24|1
3658|36,42,43,12|1
9475|89,267|1
155|8,39,40,9|10
1749|8,10|5
11515|35,100,227|51
7107|13,119,14,6|0
3368|357,206,12|19
9707|69,70,138|3
102|47,12|10
9510|58,321|3
430|53,52,183,12|8
5583|103,8|1
1798|8,10,12,113,27|1
6155|53,20,157,345|20
6995|35,95|5
10196|53,71|1
2873|31,195|1
7596|58,59,127|1
4930|6,255|3
4293|89,152|8
9832|104,52,12|1
1319|104,12|1
5558|31,20,32|4
6142|42,43,44|1
5146|173,12|10
3555|30,12|8
5056|43,47,12|7
8652|241,108|10
1432|36,12|7
4860|124,52,12|1
5353|36,27,12|1
4900|97,16,17,18,6|1
3346|89,152|4
491|6,49|4
4182|11,12|4
1529|30,12|1
10772|90,6|1
6710|14,6,24,25|52
10988|8,310,61,252,337|10
8121|104,12|7
3429|48,27,12|1
9116|6,115|7
5396|182,145,12|1
9218|8,23,26,252,248|4
9794|42,148,43,210|4
10410|42,133,43|13
4686|106,42,43|1
2592|30,12|5
5815|7|1
8440|16,17,18,6,196|1
6111|191,61,64,6|1
3655|89,152|4
6312|70,138|1
6145|42,12,104,133,43|1
1106|45,47,12|1
1166|77,359|1
1536|16,17,18,6,196|10
5800|69,109,138,70|1
4159|6,75|1
10897|341,35|5
9671|58,321|8
6812|8,237|1
1674|48,12|10
2504|6,49|3
7611|6,117,20,116,178,118|7
5643|77,273|1
8243|58,328|10
3502|29,12|4
3098|6,205|7
9906|35,100,227|8
5973|173,269,12|10
7190|104,12|10
3106|33,9,14,6,8,115|0
7905|47,12|10
6120|13,119,14,6|10
1670|7|4
7828|70,138|3
5816|12,68|7
2336|124,42,104,43,12|1
2210|101,77|4
3080|14,6,120,25,253,13|1
6214|77,159|4
6940|36,48,12|4
1559|77,146,6,189|8
5401|68,30,12|12
6179|128,70|1
9228|29,12|1
10957|69,70|1
8534|104,12|53
3090|8,144,9|1
5471|11,27,12|8
4183|8,113|8
529|8,147|8
5539|300,190,12|10
6464|35|10
4007|61,310|9
6847|88,6|1
8621|53,183|21
7912|31,20,32|4
5314|111,58,231|4
3524|8,11,113,12|1
2937|337|4
9395|158,12|1
9489|64,6|10
3808|52,12|1
10629|109,110,70|4
5089|369,6,38|1
2182|11,27,12|4
7654|241,108|1
5862|8,113,84,126|53
1216|20|0
5551|53,71|4
4058|104,12|18
7164|23,379,26,35,100|4
10867|42,427,43|8
11091|8,144,385|1
4820|29,12|1
6348|83,84|1
2495|101,77|6
3404|45,12|3
7680|6,38,81|1
7250|48,12|1
10412|89,267|1
7437|8,153|8
7413|69,6,209,70|4
2906|22,23,26|1
6383|35,208|10
9272|12|1
9591|109,110,70|4
7800|213,6,38|4
178|30,12|1
11450|70,138|22
10199|35,100,227|8
7812|52,12|10
331|29,12|1
2329|12|8
646|104,12|1
8846|124,12|0
3095|76,77|8
9450|379,35,100|8
3908|52,12|1
279|29,12|4
1374|65,66,14,6|1
8994|109,110,70|5
3944|97,16,17,18,146,6|8
11009|8,113|5
8799|128,70|7
8152|8,153|1
6342|70,58,225|5
1562|45,47,12|1
4125|36,12|5
1971|8,39,40,302,104,12|8
7882|101,77,76|15
7336|251,20,21|1
207|125,12|8
10559|7|8
2017|12,145,68|1
3692|14,6|4
9722|12|12
7289|8,42,51,43,44|1
6684|7|3
5727|45,12|1
1242|8,143,9,144|7
3389|8,296,103|1
10890|6,92|1
7507|48,27,12|1
5827|166,70|4
11011|7|4
11345|89,152,343|4
1324|114,42,215,43,12|1
9285|202,26,349|1
5699|104,48,12|1
691|29,12|1
6631|6,209,70|1
903|182,145,12|4
